, Alabama  , Alaska  , Arizona  , Arkansas  , California  , Colorado  , Connecticut  , Delaware  , District of Columbia, Florida  , Georgia  , Hawaii  , Idaho  , Illinois  , Indiana  , Iowa  , Kansas  , Kentucky  , Louisiana  , Maine  , Maryland  , Massachusetts  , Michigan  , Minnesota  , Mississippi  , Missouri  , Montana  , Nebraska  , Nevada  , New Hampshire  , New Jersey  , New Mexico  , New York  , North Carolina  , North Dakota  , Ohio  , Oklahoma  , Oregon  , Pennsylvania  , Rhode Island  , South Carolina  , South Dakota  , Tennessee  , Texas  , Utah  , Vermont  , Virginia  , Washington  , West Virginia  , Wisconsin  , Wyoming  ,Puerto Rico
Population,4903185,731545,7278717,3017804,39512223,5758736,3565287,973764,705749,21477737,10617423,1415872,1787065,12671821,6732219,3155070,2913314,4467673,4648794,1344212,6045680,6892503,9986857,5639632,2976149,6137428,1068778,1934408,3080156,1359711,8882190,2096829,19453561,10488084,762062,11689100,3956971,4217737,12801989,1059361,5148714,884659,6829174,28995881,3205958,623989,8535519,7614893,1792147,5822434,578759,3193694
Age,16.9,11.8,17.5,17,14.3,14.2,17.2,18.7,12.1,20.5,13.9,18.4,15.9,15.6,15.8,17.1,15.9,16.4,15.4,20.6,15.4,16.5,17.2,15.9,15.9,16.9,18.7,15.7,15.7,18.1,16.1,17.5,16.4,16.3,15.3,17.1,15.7,17.6,18.2,17.2,17.7,16.6,16.4,12.6,11.1,19.4,15.4,15.4,19.9,17,16.5,20.7
OwnsHome,68.6,64,63.6,65.7,54.6,64.9,66.3,71.1,41.8,65,63.1,58.3,69.3,66,68.9,71.1,66.3,67,65.3,72.2,66.8,62.3,71,71.6,68.2,66.8,67.7,66.1,55.8,71,63.9,67.6,53.9,65,62.7,66,65.6,61.9,69,60.3,68.9,68.1,66.3,61.9,69.9,70.7,66.2,62.7,72.9,66.9,69.4,68.1
Rent_medgross,772,1231,1009,729,1429,1196,1156,1110,1487,1128,968,1566,825,984,807,766,831,741,850,831,1357,1225,850,944,762,809,783,805,1060,1077,1295,828,1240,877,806,788,793,1050,915,981,868,722,841,998,988,972,1202,1194,711,837,843,474
PersonsperHouse,2.55,2.81,2.69,2.52,2.96,2.56,2.54,2.58,2.29,2.65,2.71,3.02,2.68,2.59,2.53,2.41,2.52,2.49,2.61,2.33,2.67,2.53,2.49,2.49,2.62,2.47,2.39,2.46,2.68,2.46,2.71,2.64,2.6,2.52,2.31,2.43,2.58,2.51,2.46,2.47,2.54,2.43,2.53,2.86,3.13,2.31,2.61,2.55,2.42,2.4,2.46,2.78
HSgrad,85.8,92.7,86.8,86.2,82.9,91.4,90.5,89.8,90.6,88,86.7,91.8,90.6,88.9,88.6,92,90.7,85.7,84.8,92.3,90,90.4,90.5,93,83.9,89.6,93.2,91.1,86.3,92.9,89.5,85.3,86.5,87.4,92.5,90.1,87.8,90.4,90.2,88,87.1,91.7,87,83.2,92,92.6,89.3,91.1,86.5,91.9,92.9,75.5
BAgrad,24.9,29.2,28.9,22.6,33.3,40.1,38.9,31.4,57.6,29.2,30.7,32.5,26.9,34.1,25.9,28.2,32.9,23.6,23.7,30.9,39.6,42.9,28.6,35.4,21.8,28.6,31.2,31.3,24.2,36.5,38.9,27.1,35.9,30.5,29.5,27.8,25.2,32.9,30.8,33.3,27.4,28.5,26.6,29.3,33.3,37.3,38.2,35.3,20.3,29.5,26.9,25.3
NoHealthInsurance_under65,12,14.3,12.7,9.8,8.3,8.6,6.2,6.8,4.3,16,15.7,4.9,13.2,8.1,9.7,5.6,10.3,6.7,9.3,10,6.9,3.2,6.4,5.1,14.4,11.2,10,9.7,13,6.9,8.7,11.4,6.3,12.7,8.4,7.7,16.7,8.4,6.7,4.8,12.7,11.6,12,20,10.5,4.9,10.2,7.5,7.9,6.5,12.5,7.9
Commute_minutes,24.7,18.8,25.3,21.7,29.3,25.5,26.3,25.8,30.3,27.4,28.4,27.4,20.7,29,23.6,19.1,19.3,23.3,25.5,24,32.9,29.7,24.5,23.5,24.6,23.6,18,18.6,24.3,27.3,31.7,22.1,33.3,24.5,17.1,23.5,21.7,23.7,26.9,24.8,24.6,17,25,26.4,21.7,22.9,28.4,27.6,25.8,22,17.8,29.2
Income_pcap,26846,35874,29265,25635,35021,36415,43056,33989,53321,30197,29523,34035,26772,34463,28461,31085,30757,26948,27027,31253,40517,41794,30336,36245,23434,29537,29765,31101,29961,38548,40895,26085,37470,29456,35373,30304,27432,32045,32889,34619,27986,29801,28511,30143,28239,33238,37763,36888,25479,32018,32295,12451
Poverty,16.8,10.9,14,17.2,12.8,9.6,10.4,12.5,16.1,13.6,14.3,8.8,11.8,12.1,13.1,11.2,12,16.9,18.6,11.6,9,10,14.1,9.6,19.7,13.2,13,11,12.9,7.6,9.5,19.5,13.6,14,10.7,13.9,15.6,12.6,12.2,12.9,15.3,13.1,15.3,14.9,9,11,10.7,10.3,17.8,11,11.1,43.1
Pop_psqMile,94.4,1.2,56.3,56,239.1,48.5,738.1,460.8,9856.6,350.6,168.4,211.8,19,231.1,181,54.5,34.9,109.9,104.9,43.1,594.8,839.4,174.8,66.6,63.2,87.1,6.8,23.8,24.6,147,1195.5,17,411.2,196.1,9.7,282.3,54.7,39.9,283.9,1018.1,153.9,10.7,153.9,96.3,33.6,67.9,202.6,101.2,77.1,105,5.8,1088.2
